Time [s], Analyzer Name, Decoded Protocol Result
11.422775250000001,Simple Parallel,'1'
11.423292875000000,Simple Parallel,'0'
11.423811000000001,Simple Parallel,'0'
11.424328250000000,Simple Parallel,'1'
11.424845875000001,Simple Parallel,'0'
11.425363500000000,Simple Parallel,'1'
11.425881250000000,Simple Parallel,'0'
11.426399000000000,Simple Parallel,'0'
11.426916750000000,Simple Parallel,'0'
11.427434375000001,Simple Parallel,'0'
11.427952500000000,Simple Parallel,'0'
11.428469874999999,Simple Parallel,'1'
11.428987500000000,Simple Parallel,'1'
11.429505250000000,Simple Parallel,'1'
11.430023000000000,Simple Parallel,'1'
11.430540750000000,Simple Parallel,'0'
11.431058500000001,Simple Parallel,'1'
11.431576124999999,Simple Parallel,'0'
11.432094250000000,Simple Parallel,'1'
11.432611625000000,Simple Parallel,'0'
11.433137374999999,Simple Parallel,'0'
11.433647000000001,Simple Parallel,'0'
11.434164624999999,Simple Parallel,'0'
11.434682375000000,Simple Parallel,'1'
11.435200125000000,Simple Parallel,'1'
11.435717875000000,Simple Parallel,'0'
11.436235999999999,Simple Parallel,'1'
13.207418499999999,Simple Parallel,'0'
13.207936249999999,Simple Parallel,'1'
13.208454000000000,Simple Parallel,'0'
13.208971750000000,Simple Parallel,'1'
13.209489500000000,Simple Parallel,'0'
13.210007125000001,Simple Parallel,'0'
13.210524875000001,Simple Parallel,'0'
13.211043000000000,Simple Parallel,'0'
13.211560374999999,Simple Parallel,'0'
13.212078000000000,Simple Parallel,'0'
13.212595750000000,Simple Parallel,'0'
13.213113375000001,Simple Parallel,'0'
13.213631124999999,Simple Parallel,'0'
13.214148874999999,Simple Parallel,'0'
13.214666625000000,Simple Parallel,'1'
13.215184875000000,Simple Parallel,'1'
13.215702125000000,Simple Parallel,'0'
13.216219875000000,Simple Parallel,'0'
13.216737625000000,Simple Parallel,'0'
13.217255500000000,Simple Parallel,'1'
13.217773125000001,Simple Parallel,'0'
13.218290750000000,Simple Parallel,'0'
13.218808500000000,Simple Parallel,'1'
13.219326625000001,Simple Parallel,'0'
13.219843875000000,Simple Parallel,'0'
13.220361625000001,Simple Parallel,'1'
13.220879375000001,Simple Parallel,'1'
13.221397000000000,Simple Parallel,'0'
13.221914750000000,Simple Parallel,'0'
13.222432500000000,Simple Parallel,'1'
13.222950125000001,Simple Parallel,'0'
13.223468250000000,Simple Parallel,'1'
13.223985624999999,Simple Parallel,'0'
13.224511250000001,Simple Parallel,'0'
13.225021000000000,Simple Parallel,'0'
13.225538750000000,Simple Parallel,'0'
13.226056375000001,Simple Parallel,'1'
13.226574125000001,Simple Parallel,'1'
13.227091874999999,Simple Parallel,'0'
13.227610125000000,Simple Parallel,'1'
13.302745125000000,Simple Parallel,'0'
13.303262875000000,Simple Parallel,'1'
13.303780750000000,Simple Parallel,'0'
13.304298375000000,Simple Parallel,'0'
13.304816125000000,Simple Parallel,'0'
13.305333750000001,Simple Parallel,'0'
13.305851499999999,Simple Parallel,'1'
13.306369625000000,Simple Parallel,'0'
13.306886875000000,Simple Parallel,'0'
13.307404500000001,Simple Parallel,'0'
13.307922250000001,Simple Parallel,'0'
13.308439874999999,Simple Parallel,'1'
13.308957749999999,Simple Parallel,'0'
13.309475375000000,Simple Parallel,'0'
13.309993125000000,Simple Parallel,'1'
13.310511249999999,Simple Parallel,'0'
13.311028500000001,Simple Parallel,'1'
13.311546249999999,Simple Parallel,'1'
13.312063875000000,Simple Parallel,'0'
13.312581625000000,Simple Parallel,'0'
13.313099250000000,Simple Parallel,'0'
13.313617000000001,Simple Parallel,'0'
13.314134749999999,Simple Parallel,'0'
13.314652875000000,Simple Parallel,'1'
13.315170125000000,Simple Parallel,'0'
13.315687875000000,Simple Parallel,'0'
13.316205625000000,Simple Parallel,'0'
13.316723375000000,Simple Parallel,'1'
13.317241125000001,Simple Parallel,'0'
13.317758875000001,Simple Parallel,'1'
13.318276624999999,Simple Parallel,'0'
13.318794875000000,Simple Parallel,'1'
13.319312000000000,Simple Parallel,'0'
13.319833750000001,Simple Parallel,'0'
13.320347500000000,Simple Parallel,'0'
13.320865250000001,Simple Parallel,'0'
13.321383000000001,Simple Parallel,'1'
13.321900749999999,Simple Parallel,'1'
13.322418499999999,Simple Parallel,'0'
13.322936750000000,Simple Parallel,'1'
13.402035500000000,Simple Parallel,'0'
13.402553250000000,Simple Parallel,'1'
13.403071000000001,Simple Parallel,'0'
13.403588750000001,Simple Parallel,'0'
13.404106499999999,Simple Parallel,'0'
13.404624249999999,Simple Parallel,'0'
13.405141875000000,Simple Parallel,'0'
13.405660125000001,Simple Parallel,'1'
13.406177375000000,Simple Parallel,'0'
13.406695125000001,Simple Parallel,'0'
13.407212749999999,Simple Parallel,'0'
13.407730500000000,Simple Parallel,'1'
13.408248250000000,Simple Parallel,'0'
13.408766000000000,Simple Parallel,'1'
13.409283750000000,Simple Parallel,'0'
13.409801874999999,Simple Parallel,'0'
13.410319124999999,Simple Parallel,'1'
13.410836750000000,Simple Parallel,'1'
13.411354500000000,Simple Parallel,'1'
13.411872125000000,Simple Parallel,'1'
13.412389875000001,Simple Parallel,'0'
13.412907625000001,Simple Parallel,'0'
13.413425374999999,Simple Parallel,'0'
13.413943500000000,Simple Parallel,'0'
13.414460750000000,Simple Parallel,'0'
13.414978500000000,Simple Parallel,'1'
13.415496125000001,Simple Parallel,'0'
13.416013875000001,Simple Parallel,'0'
13.416531500000000,Simple Parallel,'0'
13.417049250000000,Simple Parallel,'1'
13.417567000000000,Simple Parallel,'0'
13.418085124999999,Simple Parallel,'1'
13.418602375000001,Simple Parallel,'0'
13.419128125000000,Simple Parallel,'0'
13.419637874999999,Simple Parallel,'0'
13.420155625000000,Simple Parallel,'0'
13.420673250000000,Simple Parallel,'1'
13.421190875000001,Simple Parallel,'1'
13.421708625000001,Simple Parallel,'0'
13.422226750000000,Simple Parallel,'1'
15.193268124999999,Simple Parallel,'0'
15.193785750000000,Simple Parallel,'1'
15.194303500000000,Simple Parallel,'0'
15.194821125000001,Simple Parallel,'1'
15.195338874999999,Simple Parallel,'0'
15.195856500000000,Simple Parallel,'0'
15.196374125000000,Simple Parallel,'0'
15.196892249999999,Simple Parallel,'0'
15.197409499999999,Simple Parallel,'0'
15.197927249999999,Simple Parallel,'0'
15.198444875000000,Simple Parallel,'0'
15.198962625000000,Simple Parallel,'0'
15.199480375000000,Simple Parallel,'0'
15.199998125000000,Simple Parallel,'0'
15.200515749999999,Simple Parallel,'1'
15.201033750000001,Simple Parallel,'1'
15.201551000000000,Simple Parallel,'0'
15.202068625000001,Simple Parallel,'0'
15.202586374999999,Simple Parallel,'0'
15.203104124999999,Simple Parallel,'1'
15.203621750000000,Simple Parallel,'0'
15.204139375000000,Simple Parallel,'0'
15.204656999999999,Simple Parallel,'1'
15.205175125000000,Simple Parallel,'0'
15.205692250000000,Simple Parallel,'0'
15.206210125000000,Simple Parallel,'1'
15.206727624999999,Simple Parallel,'1'
15.207245250000000,Simple Parallel,'0'
15.207763000000000,Simple Parallel,'0'
15.208280625000000,Simple Parallel,'1'
15.208798249999999,Simple Parallel,'0'
15.209316375000000,Simple Parallel,'1'
15.209833625000000,Simple Parallel,'0'
15.210359374999999,Simple Parallel,'0'
15.210869125000000,Simple Parallel,'0'
15.211386875000001,Simple Parallel,'0'
15.211904625000001,Simple Parallel,'1'
15.212422374999999,Simple Parallel,'1'
15.212940000000000,Simple Parallel,'0'
15.213458250000000,Simple Parallel,'1'
15.288590125000001,Simple Parallel,'0'
15.289107874999999,Simple Parallel,'1'
15.289625500000000,Simple Parallel,'0'
15.290143250000000,Simple Parallel,'0'
15.290661000000000,Simple Parallel,'0'
15.291178750000000,Simple Parallel,'0'
15.291696375000001,Simple Parallel,'1'
15.292214500000000,Simple Parallel,'0'
15.292731750000000,Simple Parallel,'0'
15.293249625000000,Simple Parallel,'0'
15.293767250000000,Simple Parallel,'0'
15.294285000000000,Simple Parallel,'1'
15.294802625000001,Simple Parallel,'0'
15.295320374999999,Simple Parallel,'0'
15.295838000000000,Simple Parallel,'1'
15.296356125000001,Simple Parallel,'0'
15.296873375000001,Simple Parallel,'1'
15.297391125000001,Simple Parallel,'1'
15.297908750000000,Simple Parallel,'0'
15.298426500000000,Simple Parallel,'0'
15.298944125000000,Simple Parallel,'0'
15.299461875000000,Simple Parallel,'0'
15.299979499999999,Simple Parallel,'0'
15.300497625000000,Simple Parallel,'1'
15.301015000000000,Simple Parallel,'0'
15.301532750000000,Simple Parallel,'0'
15.302050375000000,Simple Parallel,'0'
15.302568125000001,Simple Parallel,'1'
15.303085875000001,Simple Parallel,'0'
15.303603499999999,Simple Parallel,'1'
15.304121250000000,Simple Parallel,'0'
15.304639375000001,Simple Parallel,'1'
15.305156625000000,Simple Parallel,'0'
15.305680375000000,Simple Parallel,'0'
15.306191999999999,Simple Parallel,'0'
15.306709750000000,Simple Parallel,'0'
15.307227500000000,Simple Parallel,'1'
15.307745125000000,Simple Parallel,'1'
15.308262875000000,Simple Parallel,'0'
15.308781000000000,Simple Parallel,'1'
15.387881625000000,Simple Parallel,'0'
15.388399375000001,Simple Parallel,'1'
15.388917250000000,Simple Parallel,'0'
15.389434749999999,Simple Parallel,'0'
15.389952500000000,Simple Parallel,'0'
15.390470000000001,Simple Parallel,'0'
15.390987750000001,Simple Parallel,'0'
15.391505875000000,Simple Parallel,'1'
15.392023000000000,Simple Parallel,'0'
15.392540750000000,Simple Parallel,'0'
15.393058375000001,Simple Parallel,'0'
15.393575999999999,Simple Parallel,'1'
15.394093625000000,Simple Parallel,'0'
15.394611375000000,Simple Parallel,'1'
15.395129000000001,Simple Parallel,'0'
15.395647125000000,Simple Parallel,'0'
15.396164375000000,Simple Parallel,'1'
15.396682125000000,Simple Parallel,'1'
15.397199750000000,Simple Parallel,'0'
15.397717374999999,Simple Parallel,'1'
15.398235124999999,Simple Parallel,'1'
15.398752875000000,Simple Parallel,'1'
15.399270749999999,Simple Parallel,'0'
15.399788750000001,Simple Parallel,'1'
15.400306000000000,Simple Parallel,'0'
15.400823750000001,Simple Parallel,'0'
15.401341374999999,Simple Parallel,'1'
15.401859125000000,Simple Parallel,'1'
15.402376750000000,Simple Parallel,'0'
15.402894375000001,Simple Parallel,'0'
15.403412250000001,Simple Parallel,'1'
15.403930250000000,Simple Parallel,'0'
15.404447500000000,Simple Parallel,'0'
15.404971249999999,Simple Parallel,'0'
15.405482875000001,Simple Parallel,'0'
15.406000499999999,Simple Parallel,'0'
15.406518250000000,Simple Parallel,'1'
15.407036000000000,Simple Parallel,'1'
15.407553750000000,Simple Parallel,'0'
15.408071874999999,Simple Parallel,'1'
17.180076374999999,Simple Parallel,'0'
17.180593999999999,Simple Parallel,'1'
17.181111749999999,Simple Parallel,'0'
17.181629500000000,Simple Parallel,'1'
17.182147125000000,Simple Parallel,'0'
17.182664875000000,Simple Parallel,'0'
17.183182500000001,Simple Parallel,'0'
17.183700750000000,Simple Parallel,'0'
17.184218000000001,Simple Parallel,'0'
17.184735624999998,Simple Parallel,'0'
17.185253374999998,Simple Parallel,'0'
17.185770999999999,Simple Parallel,'0'
17.186288749999999,Simple Parallel,'0'
17.186806499999999,Simple Parallel,'0'
17.187324125000000,Simple Parallel,'1'
17.187842374999999,Simple Parallel,'1'
17.188359625000000,Simple Parallel,'0'
17.188877250000001,Simple Parallel,'0'
17.189395000000001,Simple Parallel,'0'
17.189912625000002,Simple Parallel,'1'
17.190430374999998,Simple Parallel,'0'
17.190947999999999,Simple Parallel,'0'
17.191465749999999,Simple Parallel,'1'
17.191983874999998,Simple Parallel,'0'
17.192501125000000,Simple Parallel,'0'
17.193018750000000,Simple Parallel,'1'
17.193536500000000,Simple Parallel,'1'
17.194054125000001,Simple Parallel,'0'
17.194571875000001,Simple Parallel,'0'
17.195089625000001,Simple Parallel,'1'
17.195607249999998,Simple Parallel,'0'
17.196125375000001,Simple Parallel,'1'
17.196642624999999,Simple Parallel,'0'
17.197168375000000,Simple Parallel,'0'
17.197678000000000,Simple Parallel,'0'
17.198195625000000,Simple Parallel,'0'
17.198713250000001,Simple Parallel,'1'
17.199231000000001,Simple Parallel,'1'
17.199748625000002,Simple Parallel,'0'
17.200266750000001,Simple Parallel,'1'
17.274404000000001,Simple Parallel,'0'
17.274921625000001,Simple Parallel,'1'
17.275439375000001,Simple Parallel,'0'
17.275956999999998,Simple Parallel,'0'
17.276474749999998,Simple Parallel,'0'
17.276992499999999,Simple Parallel,'0'
17.277510124999999,Simple Parallel,'1'
17.278028375000002,Simple Parallel,'0'
17.278545625000000,Simple Parallel,'0'
17.279063375000000,Simple Parallel,'0'
17.279581125000000,Simple Parallel,'0'
17.280098750000001,Simple Parallel,'1'
17.280616500000001,Simple Parallel,'0'
17.281134250000001,Simple Parallel,'0'
17.281652000000001,Simple Parallel,'1'
17.282170000000001,Simple Parallel,'0'
17.282687374999998,Simple Parallel,'1'
17.283204999999999,Simple Parallel,'1'
17.283722624999999,Simple Parallel,'0'
17.284240375000000,Simple Parallel,'0'
17.284758000000000,Simple Parallel,'0'
17.285275625000001,Simple Parallel,'0'
17.285793375000001,Simple Parallel,'0'
17.286311500000000,Simple Parallel,'1'
17.286828750000002,Simple Parallel,'0'
17.287346374999998,Simple Parallel,'0'
17.287864124999999,Simple Parallel,'0'
17.288381749999999,Simple Parallel,'1'
17.288899499999999,Simple Parallel,'0'
17.289417250000000,Simple Parallel,'1'
17.289934875000000,Simple Parallel,'0'
17.290453124999999,Simple Parallel,'1'
17.290970250000001,Simple Parallel,'0'
17.291495999999999,Simple Parallel,'0'
17.292005625000002,Simple Parallel,'0'
17.292523374999998,Simple Parallel,'0'
17.293041124999998,Simple Parallel,'1'
17.293558749999999,Simple Parallel,'1'
17.294076499999999,Simple Parallel,'0'
17.294594750000002,Simple Parallel,'1'
17.373693249999999,Simple Parallel,'0'
17.374210999999999,Simple Parallel,'1'
17.374728624999999,Simple Parallel,'0'
17.375246250000000,Simple Parallel,'0'
17.375763875000001,Simple Parallel,'0'
17.376281625000001,Simple Parallel,'0'
17.376799250000001,Simple Parallel,'0'
17.377317500000000,Simple Parallel,'1'
17.377834624999998,Simple Parallel,'0'
17.378352249999999,Simple Parallel,'0'
17.378871875000002,Simple Parallel,'0'
17.379387749999999,Simple Parallel,'1'
17.379905375000000,Simple Parallel,'0'
17.380423000000000,Simple Parallel,'1'
17.380940750000001,Simple Parallel,'0'
17.381458875000000,Simple Parallel,'0'
17.381976125000001,Simple Parallel,'0'
17.382493875000002,Simple Parallel,'1'
17.383011374999999,Simple Parallel,'1'
17.383529124999999,Simple Parallel,'1'
17.384046750000000,Simple Parallel,'1'
17.384564500000000,Simple Parallel,'1'
17.385082125000000,Simple Parallel,'0'
17.385600250000000,Simple Parallel,'1'
17.386117500000001,Simple Parallel,'1'
17.386635125000002,Simple Parallel,'1'
17.387152749999998,Simple Parallel,'0'
17.387670499999999,Simple Parallel,'1'
17.388188124999999,Simple Parallel,'0'
17.388705874999999,Simple Parallel,'0'
17.389223375000000,Simple Parallel,'1'
17.389741500000000,Simple Parallel,'0'
17.390258750000001,Simple Parallel,'0'
17.390786375000001,Simple Parallel,'0'
17.391293999999998,Simple Parallel,'0'
17.391811624999999,Simple Parallel,'0'
17.392329374999999,Simple Parallel,'1'
17.392847000000000,Simple Parallel,'1'
17.393364750000000,Simple Parallel,'0'
17.393882874999999,Simple Parallel,'1'
19.166001000000001,Simple Parallel,'0'
19.166518750000002,Simple Parallel,'1'
19.167036374999999,Simple Parallel,'0'
19.167554124999999,Simple Parallel,'1'
19.168071749999999,Simple Parallel,'0'
19.168589375000000,Simple Parallel,'0'
19.169107125000000,Simple Parallel,'0'
19.169625249999999,Simple Parallel,'0'
19.170142375000001,Simple Parallel,'0'
19.170660125000001,Simple Parallel,'0'
19.171179875000000,Simple Parallel,'0'
19.171695625000002,Simple Parallel,'0'
19.172213249999999,Simple Parallel,'0'
19.172730999999999,Simple Parallel,'0'
19.173248624999999,Simple Parallel,'1'
19.173766749999999,Simple Parallel,'1'
19.174284000000000,Simple Parallel,'0'
19.174801750000000,Simple Parallel,'0'
19.175319500000001,Simple Parallel,'0'
19.175837125000001,Simple Parallel,'1'
19.176354875000001,Simple Parallel,'0'
19.176872625000001,Simple Parallel,'0'
19.177390249999998,Simple Parallel,'1'
19.177908500000001,Simple Parallel,'0'
19.178425749999999,Simple Parallel,'0'
19.178943374999999,Simple Parallel,'1'
19.179461125000000,Simple Parallel,'1'
19.179978750000000,Simple Parallel,'0'
19.180496375000001,Simple Parallel,'0'
19.181014125000001,Simple Parallel,'1'
19.181531875000001,Simple Parallel,'0'
19.182049875000001,Simple Parallel,'1'
19.182567124999998,Simple Parallel,'0'
19.183094874999998,Simple Parallel,'0'
19.183602624999999,Simple Parallel,'0'
19.184120374999999,Simple Parallel,'0'
19.184638124999999,Simple Parallel,'1'
19.185155875000000,Simple Parallel,'1'
19.185673500000000,Simple Parallel,'0'
19.186191749999999,Simple Parallel,'1'
19.260335749999999,Simple Parallel,'0'
19.260853375000000,Simple Parallel,'1'
19.261371125000000,Simple Parallel,'0'
19.261888750000001,Simple Parallel,'0'
19.262406500000001,Simple Parallel,'0'
19.262924375000001,Simple Parallel,'0'
19.263442000000001,Simple Parallel,'1'
19.263960125000001,Simple Parallel,'0'
19.264477374999998,Simple Parallel,'0'
19.264995124999999,Simple Parallel,'0'
19.265512874999999,Simple Parallel,'0'
19.266030499999999,Simple Parallel,'1'
19.266548250000000,Simple Parallel,'0'
19.267066000000000,Simple Parallel,'0'
19.267583625000000,Simple Parallel,'1'
19.268101750000000,Simple Parallel,'0'
19.268619125000001,Simple Parallel,'1'
19.269136875000001,Simple Parallel,'1'
19.269654625000001,Simple Parallel,'0'
19.270172375000001,Simple Parallel,'0'
19.270689999999998,Simple Parallel,'0'
19.271207624999999,Simple Parallel,'0'
19.271725374999999,Simple Parallel,'0'
19.272243499999998,Simple Parallel,'1'
19.272760750000000,Simple Parallel,'0'
19.273278625000000,Simple Parallel,'0'
19.273796375000000,Simple Parallel,'0'
19.274314125000000,Simple Parallel,'1'
19.274831750000001,Simple Parallel,'0'
19.275349500000001,Simple Parallel,'1'
19.275867250000001,Simple Parallel,'0'
19.276385500000000,Simple Parallel,'1'
19.276902750000001,Simple Parallel,'0'
19.277426625000000,Simple Parallel,'0'
19.277938249999998,Simple Parallel,'0'
19.278455999999998,Simple Parallel,'0'
19.278973749999999,Simple Parallel,'1'
19.279491499999999,Simple Parallel,'1'
19.280009249999999,Simple Parallel,'0'
19.280527500000002,Simple Parallel,'1'
19.359630124999999,Simple Parallel,'0'
19.360147999999999,Simple Parallel,'1'
19.360665624999999,Simple Parallel,'0'
19.361183250000000,Simple Parallel,'0'
19.361701000000000,Simple Parallel,'0'
19.362218750000000,Simple Parallel,'0'
19.362736375000001,Simple Parallel,'0'
19.363254500000000,Simple Parallel,'1'
